fp_0,fp_1,fp_2,fp_3,fp_4,fp_5,fp_6,fp_7,fp_8,fp_9,fp_10,fp_11,fp_12,fp_13,fp_14,fp_15,fp_16,fp_17,fp_18,fp_19,fp_20,fp_21,fp_22,fp_23,fp_24,fp_25,fp_26,fp_27,fp_28,fp_29,fp_30,fp_31,color_name
0.8348995,0.54753876,0.013591387,0.0,0.0,0.01747464,0.00582488,0.0038832536,0.00582488,0.0038832536,0.007766507,0.0019416268,0.007766507,0.007766507,0.0038832536,0.04854067,0.16494061,0.22638908,0.2619645,0.31694472,0.5465679,0.5789092,0.33311534,0.0873215,0.06114901,0.0146757625,0.0146757625,0.07827073,0.36200213,0.55034107,0.741126,0.08071669,Orange
0.98361665,0.004230609,0.016922437,0.0,0.0021153046,0.0021153046,0.004230609,0.0021153046,0.010576523,0.0,0.016922437,0.0021153046,0.0021153046,0.008461218,0.010576523,0.17768559,0.2564766,0.3419688,0.5642485,0.70103604,0.06839376,0.01709844,0.013678752,0.04787563,0.06221847,0.026665058,0.25776222,0.865133,0.41478977,0.08888353,0.023702273,0.0029627841,Brown
0.15330914,0.98619056,0.047172043,0.017689517,0.0014741264,0.008844758,0.004422379,0.0014741264,0.01621539,0.0014741264,0.0073706317,0.011793011,0.013267137,0.0073706317,0.010318885,0.022111895,0.5269553,0.47610876,0.56624585,0.41601735,0.025423283,0.00924483,0.0,0.034668114,0.042055633,0.019116197,0.05352535,0.85067075,0.47790492,0.20072007,0.051613733,0.0038232394,Gold
0.7621846,0.6458673,0.02754884,0.0061219647,0.0061219647,0.009182947,0.0,0.009182947,0.0030609823,0.0030609823,0.012243929,0.012243929,0.009182947,0.012243929,0.0061219647,0.018365894,0.10513677,0.20526701,0.29538426,0.44557962,0.4806252,0.5807555,0.27035168,0.14018235,0.08379778,0.039903708,0.035913337,0.07581705,0.36711413,0.5227386,0.7461993,0.13966298,Orange
0.0076763555,0.0,0.0057572667,0.0057572667,0.0038381778,0.013433622,0.0,0.0019190889,0.026867244,0.99600714,0.08252082,0.0057572667,0.0019190889,0.0076763555,0.0038381778,0.0019190889,0.053735986,0.26867992,0.31828237,0.26867992,0.26041287,0.29348117,0.3637513,0.68203366,0.026309954,0.04604242,0.08221861,0.47357917,0.75312245,0.39136055,0.21376838,0.009866233,Blue
0.025024123,0.02293878,0.9967943,0.05630428,0.01668275,0.006256031,0.006256031,0.006256031,0.025024123,0.012512062,0.02293878,0.012512062,0.010426719,0.010426719,0.0,0.0,0.351216,0.25665784,0.21613291,0.27917168,0.33320493,0.49080184,0.5493378,0.18011077,0.058111858,0.033643708,0.012234075,0.17433557,0.31196892,0.8625023,0.35172966,0.0,Yellow
0.12025208,0.98807126,0.06613864,0.024050415,0.008016805,0.0040084026,0.0,0.008016805,0.026054617,0.026054617,0.038079824,0.020042013,0.010021007,0.014029409,0.01803781,0.01803781,0.61840975,0.43110296,0.55300105,0.3478555,0.050543107,0.002973124,0.008919371,0.047569983,0.058277994,0.029138997,0.14304598,0.8556269,0.39734995,0.28609195,0.058277994,0.007946999,Gold
0.05652803,0.0,0.01995107,0.0033251783,0.0033251783,0.0066503566,0.0,0.0066503566,0.1695841,0.92439955,0.335843,0.013300713,0.0,0.0066503566,0.0,0.0033251783,0.9992338,0.030139303,0.01159204,0.0069552236,0.0,0.0069552236,0.0069552236,0.018547263,0.060511425,0.02420457,0.09278418,0.50022775,0.722103,0.46392092,0.01613638,0.0,Gray
0.03206858,0.009620574,0.0,0.0,0.0,0.0,0.009620574,0.9556437,0.2918241,0.01603429,0.009620574,0.0,0.0,0.0032068582,0.0,0.0032068582,0.42499968,0.5341212,0.40202674,0.39054024,0.44797266,0.12635127,0.0,0.05743239,0.05934997,0.36599147,0.79133296,0.32642484,0.2571832,0.25223738,0.0,0.0,Green
0.0031569155,0.037882987,0.9975853,0.041039903,0.006313831,0.018941494,0.006313831,0.0031569155,0.009470747,0.006313831,0.031569157,0.009470747,0.0,0.0031569155,0.0031569155,0.0031569155,0.32949072,0.35741365,0.4802746,0.7204119,0.07818423,0.027922941,0.011169177,0.08376882,0.118966505,0.004956938,0.009913876,0.12392344,0.37672728,0.3668134,0.8327656,0.019827751,Yellow
0.04694708,0.99824315,0.027179888,0.002470899,0.0,0.004941798,0.004941798,0.009883596,0.004941798,0.0074126967,0.014825393,0.002470899,0.002470899,0.004941798,0.004941798,0.0074126967,0.39234033,0.4359337,0.68877524,0.4228557,0.004359337,0.021796685,0.004359337,0.047952708,0.04357433,0.0784338,0.021787165,0.6449001,0.6492575,0.35295206,0.1568676,0.06971893,Gray
0.015617757,0.0,0.0062471027,0.0031235514,0.0,0.0031235514,0.009370654,0.0062471027,0.0031235514,0.99953645,0.018741308,0.0031235514,0.0062471027,0.009370654,0.0,0.0,0.1131286,0.21918666,0.27575096,0.19797505,0.23332775,0.25453937,0.4525144,0.7070538,0.08849134,0.005899423,0.06489365,0.60174114,0.5899423,0.4896521,0.19468096,0.011798846,Blue
0.013617953,0.013617953,0.99581283,0.06979201,0.017022442,0.0102134645,0.0051067322,0.0068089766,0.018724686,0.02893815,0.034044884,0.011915709,0.0017022442,0.011915709,0.0017022442,0.0034044883,0.33729747,0.30918935,0.31231248,0.42162186,0.69957995,0.15303312,0.0,0.049969997,0.05270564,0.04993166,0.008321943,0.24411033,0.36061755,0.44938493,0.77116674,0.09154137,Yellow
0.9331479,0.30699655,0.024316559,0.0,0.0030395698,0.0060791397,0.0,0.01823742,0.030395698,0.07294968,0.1307015,0.048633117,0.051672686,0.024316559,0.024316559,0.06687053,0.49435958,0.35992846,0.28187168,0.45533118,0.5290515,0.21248789,0.039028388,0.112748675,0.1047441,0.011222582,0.11596668,0.35912263,0.30675057,0.6546506,0.5686108,0.022445165,Orange
0.14398782,0.9555555,0.09162861,0.006544901,0.0021816336,0.004363267,0.006544901,0.0021816336,0.013089802,0.056722473,0.21816336,0.061085742,0.028361237,0.017453069,0.017453069,0.039269406,0.7320188,0.4986571,0.44461545,0.12282195,0.012282195,0.002456439,0.012282195,0.04912878,0.0679248,0.012578666,0.22390026,0.83019197,0.4000016,0.29685652,0.08805066,0.0,Gold
0.006006346,0.0,0.0040042307,0.016016923,0.0020021154,0.0040042307,0.0020021154,0.0040042307,0.024025384,0.99905556,0.028029615,0.006006346,0.0020021154,0.006006346,0.0,0.010010577,0.7583816,0.6500414,0.03250207,0.0027085058,0.0054170117,0.01895954,0.010834023,0.027085058,0.036580253,0.029264202,0.021948151,0.025606178,0.3767766,0.3914087,0.71331495,0.43896303,White
0.0007501749,0.0,0.0,0.0,0.0,0.0,0.002500583,0.96547514,0.25505948,0.047010962,0.023505481,0.005751341,0.0002500583,0.0,0.0,0.0,0.49223244,0.3017935,0.28952175,0.40951195,0.5699534,0.30042997,0.0,0.0,0.0,0.037504967,0.9320449,0.28857127,0.1326622,0.16117838,0.05486264,0.0049593346,Green
0.0019339621,0.0,0.0,0.0,0.0,0.0,0.0011051212,0.0,0.0024865228,0.026799189,0.038955525,0.10084231,0.9926751,0.046691373,0.0,0.0,0.21246193,0.2872322,0.78570056,0.50500566,0.0012257419,0.0,0.0,0.0,0.0,0.0,0.042789172,0.5938393,0.7869487,0.1562735,0.04130085,0.010418233,Violet
0.002833118,0.009806947,0.99638575,0.018742165,0.004576575,0.0021793214,0.007191761,0.004576575,0.020485621,0.07801971,0.012422132,0.0004358643,0.0004358643,0.0,0.0004358643,0.0,0.35538593,0.16363925,0.22755481,0.35076553,0.8074153,0.14207737,0.0,0.0,0.0,0.0,0.0,0.0051922686,0.10528766,0.4266314,0.89220476,0.10413383,Yellow
0.018088805,0.9960639,0.041879512,0.004915436,0.0023594091,0.0,0.0060951402,0.0005898523,0.018678656,0.06861948,0.024970414,0.0035391138,0.001376322,0.00019661743,0.0035391138,0.0005898523,0.43780306,0.24667613,0.71178305,0.49052772,0.015064191,0.0,0.0,0.0,0.0,0.0,0.026093341,0.6291041,0.65615207,0.37867165,0.14383158,0.094508804,Gold
0.76548296,0.00492272,0.00984544,0.00984544,0.022152241,0.00984544,0.0,0.00492272,0.044304483,0.39874032,0.2338292,0.08122488,0.08122488,0.09599304,0.07876352,0.41104713,0.12681803,0.285917,0.63870174,0.66175956,0.20752041,0.053032994,0.043809865,0.092231296,0.029372042,0.012850269,0.16705349,0.9490841,0.16705349,0.11565241,0.13584569,0.10280215,Brown
0.03252385,0.0034235634,0.0034235634,0.0,0.013694254,0.006847127,0.0085589085,0.0017117817,0.037659198,0.9363446,0.3183914,0.12667185,0.046218105,0.022253163,0.017117817,0.010270691,0.35073414,0.5288848,0.36743578,0.27000964,0.43424228,0.42310786,0.077940926,0.1252622,0.04613502,0.8523994,0.38006467,0.17794935,0.1955246,0.118632905,0.1955246,0.06810407,Black
0.5527325,0.004369427,0.0065541407,0.0065541407,0.008738854,0.010923567,0.0065541407,0.0,0.07209554,0.6510446,0.3102293,0.109235674,0.10268153,0.080834396,0.10705096,0.35829303,0.19814701,0.33296868,0.5903555,0.6393816,0.27781436,0.093966626,0.02247028,0.077624604,0.05953972,0.04106188,0.42088425,0.7493793,0.29769862,0.14782275,0.20736247,0.32028264,Brown
0.7934727,0.0,0.018669946,0.003733989,0.0056009837,0.014935956,0.0,0.009334973,0.056009836,0.47048262,0.2725812,0.09521672,0.06534481,0.1008177,0.08214776,0.2016354,0.114347965,0.23250753,0.48979044,0.5812688,0.5774572,0.09719577,0.04002179,0.10291316,0.05897043,0.050035514,0.5003551,0.78627235,0.20729,0.1340237,0.18048525,0.17869827,Brown
0.037386023,0.024924014,0.024924014,0.018693011,0.020770011,0.018693011,0.008308005,0.027001016,0.10177305,0.97203654,0.14123608,0.10800406,0.043617025,0.06646404,0.027001016,0.03946302,0.50732875,0.4321689,0.20668948,0.2881126,0.522987,0.36327243,0.07515981,0.13779299,0.057979405,0.88733697,0.2596469,0.15881315,0.16889653,0.20166749,0.17393821,0.13108388,Black
0.8373973,0.00044637383,0.0022318691,0.00044637383,0.00044637383,0.0,0.0015623084,0.00022318691,0.0037941774,0.40686974,0.13725995,0.076106735,0.056689475,0.059144534,0.089944325,0.30621246,0.103417575,0.25343248,0.47572085,0.6949186,0.44647864,0.12838043,0.0054680556,0.0,0.0,0.06628446,0.7479453,0.6044715,0.110545374,0.060297474,0.08959093,0.21660051,Brown
0.0,0.0,0.0,0.0,0.0,0.00014982533,0.00014982533,0.0,0.010337948,0.99064505,0.1360414,0.0028466813,0.0,0.0,0.0,0.0,0.029520104,0.3164348,0.8330366,0.2778515,0.21881129,0.28251258,0.012429517,0.0,0.23531744,0.92496544,0.19686846,0.1107233,0.0934456,0.07981812,0.08614516,0.12459414,Black
0.0096609555,0.00059452036,0.001634931,0.0,0.00014863009,0.0,0.0020808212,0.00044589027,0.026902046,0.9953757,0.09155613,0.004458903,0.0,0.00029726018,0.00014863009,0.0,0.11473582,0.29877323,0.80257565,0.36347386,0.1736853,0.2705925,0.12738839,0.041408416,0.52401996,0.76811105,0.23139276,0.14701906,0.11400326,0.11456763,0.15971744,0.092839286,Black
0.85588425,0.0016481952,0.00094182586,0.0,0.00023545646,0.00047091293,0.0007063694,0.00023545646,0.0030609341,0.40121782,0.13515201,0.071814224,0.05650955,0.055803183,0.09512441,0.2601794,0.08023066,0.21156208,0.3638769,0.7136826,0.5423593,0.11331038,0.007899635,0.0,0.0,0.07282141,0.6980651,0.6665246,0.099723585,0.076763965,0.1059853,0.18993863,Brown
0.5618009,0.8267261,0.022923794,0.0031908578,0.0029389479,0.005584001,0.0033587976,0.004954227,0.00743134,0.0010496243,0.0047862865,0.004492392,0.0033168127,0.00818707,0.0039885724,0.0099504385,0.029914016,0.288649,0.34557068,0.2600818,0.3858341,0.19323604,0.32607695,0.6604476,0.072673865,0.3994207,0.4005629,0.46595514,0.35623044,0.42276487,0.3898546,0.0,Orange
0.41505644,0.90932494,0.018077875,0.0022826924,0.002335168,0.0053000445,0.0032272548,0.003883201,0.0053000445,0.0027287358,0.014247149,0.0062708445,0.005195093,0.008474823,0.0033059684,0.008815915,0.05377708,0.2068276,0.3958564,0.26207998,0.46843168,0.31185946,0.29558358,0.56998944,0.061481364,0.24327159,0.62759644,0.40953666,0.40529045,0.38441333,0.2518082,0.0,Orange
0.13303454,0.9908196,0.018641783,0.0028050332,0.0018992412,0.005113342,0.0027758142,0.004499741,0.005142561,0.0011395448,0.0046750554,0.0034186342,0.002746595,0.0068372684,0.0037692634,0.0059606954,0.040825073,0.39760318,0.7419117,0.31418794,0.22405392,0.30086428,0.1953568,0.11051808,0.06991346,0.5266853,0.5082991,0.2926798,0.23417841,0.53803974,0.17083554,0.013198832,Gold
0.7527887,0.65532625,0.027897675,0.0044403053,0.0053373366,0.008073282,0.004888821,0.0057410006,0.0069968444,0.0020631722,0.006503477,0.0047542662,0.003632977,0.0067725866,0.01058497,0.05117564,0.029303605,0.26143268,0.55802965,0.43695754,0.22686183,0.34229577,0.3730089,0.34741464,0.4532646,0.43560493,0.4465371,0.44478515,0.34450352,0.29797173,0.010021156,0.0,Brown
0.41850206,0.14288765,0.019051688,0.0019051686,0.0,0.0,0.0,0.0,0.0,0.0,0.0031752812,0.0101609,0.013336181,0.019686744,0.06223551,0.8941592,0.0727397,0.0746539,0.13686548,0.4527089,0.31105793,0.39815414,0.6527431,0.2900017,0.0,0.99177784,0.12291264,0.031081356,0.014127889,0.008005803,0.0014127889,0.0061220853,Red
0.50735176,0.8584044,0.07318766,0.017986799,0.0024809376,0.0,0.0055821096,0.0012404688,0.0037214065,0.0018607032,0.0,0.0,0.0,0.0,0.0,0.0,0.084854305,0.05989716,0.2765252,0.48017555,0.53008986,0.5181104,0.35938293,0.05989716,0.7040002,0.7083767,0.04939255,0.008127888,0.0068774438,0.0056269993,0.0012504443,0.0,Brown
0.15354018,0.98704404,0.043401938,0.014000624,0.00560025,0.0023334376,0.002800125,0.0023334376,0.0042001875,0.004666875,0.0004666875,0.0,0.0,0.0,0.0,0.0,0.068984225,0.06349684,0.2610426,0.62242585,0.6247776,0.38019717,0.027436908,0.0015678233,0.3084962,0.9218233,0.2083113,0.10201756,0.031155063,0.015882973,0.0048870686,0.0048870686,Gold
0.0693055,0.7817253,0.539156,0.27314523,0.04076794,0.029556759,0.032614354,0.06624791,0.10395826,0.0,0.0,0.0,0.0,0.0,0.0030575958,0.0,0.11841751,0.28373304,0.6729866,0.51470584,0.4056679,0.1043481,0.10786545,0.023449011,0.81241834,0.5798468,0.053001,0.023731792,0.013448016,0.011074836,0.007910597,0.0039552986,Black
0.026560761,0.9417687,0.3270768,0.0682991,0.016695336,0.0045532733,0.007588789,0.008347668,0.006071031,0.012142062,0.007588789,0.0037943944,0.0045532733,0.0,0.0030355155,0.0030355155,0.06928334,0.1783027,0.6643049,0.6632861,0.27815223,0.06826446,0.011207598,0.0020377452,0.814953,0.46873114,0.33823213,0.039060928,0.012428477,0.0062142387,0.0017754968,0.004438742,Black
0.76958364,0.63448906,0.062234573,0.012143332,0.0053127077,0.0015179164,0.0022768746,0.0,0.0,0.004553749,0.014420207,0.013661248,0.00834854,0.0022768746,0.01290229,0.021250831,0.15517065,0.078127876,0.27019224,0.48612902,0.4850439,0.64238477,0.11176627,0.008680875,0.014948825,0.94245553,0.32751518,0.05571835,0.02921816,0.008833397,0.010871873,0.011551365,Brown
0.7374758,0.67477256,0.015675815,0.010688055,0.00071253703,0.0014250741,0.0014250741,0.003562685,0.0028501481,0.0028501481,0.0021376112,0.0014250741,0.0014250741,0.004987759,0.0064128335,0.018525964,0.07553443,0.04185016,0.36644408,0.4674969,0.47464204,0.64102197,0.059202664,0.0030622068,0.0027853167,0.8850344,0.46166623,0.053617347,0.018800888,0.013926583,0.0062669627,0.010444937,Brown
0.09905122,0.9899739,0.09905122,0.01453469,0.0048448965,0.00053832185,0.00053832185,0.0010766437,0.0016149655,0.0059215403,0.0059215403,0.004306575,0.0010766437,0.0,0.00053832185,0.00053832185,0.1201916,0.17759654,0.507675,0.7238405,0.39734983,0.1201916,0.00089695223,0.00089695223,0.0,0.81757015,0.5529532,0.11933708,0.078569755,0.053368136,0.039284877,0.031872638,Gold
0.9708182,0.23046735,0.057106953,0.008158136,0.002039534,0.004079068,0.006118602,0.008158136,0.004079068,0.0,0.002039534,0.012237204,0.018355805,0.02039534,0.002039534,0.004079068,0.08641738,0.04320869,0.06647491,0.29913706,0.44205812,0.6747203,0.4852668,0.1030361,0.12039317,0.0026754038,0.018727828,0.02140323,0.05618348,0.18727827,0.59393966,0.7705163,Orange
0.9752457,0.21498403,0.031270403,0.011726402,0.0,0.007817601,0.005863201,0.0039088004,0.019544002,0.0019544002,0.011726402,0.013680802,0.009772001,0.009772001,0.0,0.023452803,0.07026495,0.124560595,0.1980194,0.60683364,0.5972521,0.45033446,0.038326338,0.105397426,0.1293933,0.0056257956,0.016877387,0.33473483,0.8354306,0.31785744,0.2672253,0.022503182,Brown
0.44063953,0.8907552,0.08054701,0.0071070893,0.0,0.014214179,0.0,0.0,0.023690296,0.0,0.014214179,0.016583208,0.037904475,0.014214179,0.030797387,0.045011565,0.39537597,0.327699,0.6162166,0.50579625,0.24577425,0.131792,0.07480086,0.131792,0.37876767,0.8522273,0.15883806,0.11301939,0.10996481,0.15578349,0.21382047,0.10080108,Black
0.02152776,0.99707514,0.07024848,0.0033991197,0.0,0.0033991197,0.0,0.0,0.00793128,0.0,0.010197359,0.012463439,0.0056652,0.00793128,0.00113304,0.00113304,0.152062,0.13973264,0.38837454,0.70893764,0.54249144,0.08219567,0.0041097836,0.053427186,0.061047282,0.0019692671,0.011815603,0.061047282,0.5041324,0.7384752,0.3702222,0.23631206,Gold
0.06933099,0.8713954,0.14274028,0.051658385,0.014953743,0.0027188624,0.042142365,0.1046762,0.14681856,0.3398578,0.21207127,0.11827052,0.050298955,0.0040782937,0.03262635,0.014953743,0.93031156,0.30825248,0.1860623,0.06850055,0.012959564,0.0046284157,0.0,0.0,0.024273828,0.055687018,0.15849382,0.27129573,0.47976506,0.64968187,0.40265995,0.28843018,Gray
0.010343691,0.03861645,0.9992006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005668191,0.03684324,0.06801829,0.19413553,0.29758,0.44495296,0.3840199,0.72269434,0.017307986,0.009890277,0.02967083,0.015659604,0.020604745,0.050275575,0.11868332,0.99067605,Yellow
0.67551816,0.7371624,0.00599319,0.00085617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042808503,0.014554891,0.025981087,0.19197138,0.31032965,0.37816918,0.39982006,0.2756882,0.16454689,0.6783951,0.076758325,0.15502171,0.20619392,0.36573082,0.4575398,0.47861072,0.24532561,0.5433285,Brown
0.034191985,0.9681216,0.24813612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0504611,0.4400208,0.522777,0.44405767,0.3895597,0.22606573,0.24826862,0.2623977,0.045883995,0.063090496,0.09750349,0.09176799,0.103238985,0.17493273,0.36277032,0.89617175,Gold
0.97787535,0.20026006,0.02893666,0.0,0.0013779362,0.0,0.0,0.0,0.0,0.0,0.016075922,0.0,0.0,0.0,0.0022965602,0.050524324,0.09770943,0.13891222,0.54917413,0.81758076,0.03355083,0.0,0.0,0.0,0.87904316,0.47645825,0.015865415,0.003966354,0.00049579423,0.0009915885,0.0009915885,0.0009915885,Black
0.5186516,0.054816835,0.0056222393,0.0028111197,0.0,0.0,0.0,0.0,0.0,0.0007027799,0.0021083397,0.0028111197,0.0021083397,0.0028111197,0.049194593,0.85176927,0.091240175,0.26904154,0.4725773,0.4386547,0.42578748,0.48076552,0.3017944,0.005848729,0.015608732,0.9979182,0.057752304,0.023413097,0.0031217462,0.0036420373,0.0015608731,0.0026014552,Red
0.07583868,0.89879084,0.43094817,0.024083905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011273317,0.06652831,0.22809708,0.4641142,0.57341075,0.59400284,0.20196097,0.06969633,0.02930414,0.36780137,0.91111887,0.16377781,0.07993251,0.035773993,0.008943498,0.0033538118,0.0011179373,Gold
0.022481205,0.9941688,0.10491229,0.010491229,0.0024979117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023873854,0.09766577,0.18882048,0.43189973,0.45143288,0.38415202,0.551269,0.33531913,0.00049742113,0.99633455,0.078095116,0.029347846,0.018404583,0.0034819478,0.0019896845,0.0014922634,Yellow
0.48149168,0.2510268,0.011994454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007710721,0.8396118,0.0071338643,0.039236255,0.23898445,0.53385085,0.35907117,0.55881935,0.4637012,0.0083228415,0.014092379,0.9994315,0.030439539,0.003382171,0.0,0.0,0.0,0.0,Red
0.0590468,0.5823794,0.79753625,0.13993283,0.029927831,0.0064708823,0.002426581,0.017794926,0.021030368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14915805,0.28657138,0.5919343,0.44747415,0.5155936,0.2560351,0.10217914,0.0563747,0.92142385,0.3867705,0.034795962,0.009368144,0.0066915313,0.0040149186,0.0033457656,0.0040149186,Black
0.48797473,0.20490386,0.05008761,0.015936967,0.0015178063,0.0,0.0068301284,0.0,0.008347935,0.011383547,0.005312322,0.0037945157,0.005312322,0.022008192,0.06450677,0.8439003,0.09158214,0.20192207,0.45680732,0.38508636,0.3255028,0.3387436,0.5991458,0.11916713,0.03378716,0.99697334,0.059505746,0.033282872,0.013615721,0.0060514314,0.00252143,0.00504286,Red
0.025253998,0.969365,0.24428387,0.0043708845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011920556,0.11359589,0.5707843,0.734166,0.3492022,0.014725393,0.0007012092,0.0,0.33607954,0.9374566,0.089693256,0.012427378,0.0043225666,0.002701604,0.0005403208,0.0,Gold
0.8173882,0.40766463,0.08853323,0.010294561,0.0,0.0020589123,0.0020589123,0.01853021,0.010294561,0.0,0.020589123,0.008235649,0.039119333,0.024706949,0.0020589123,0.39325225,0.04652147,0.042090856,0.064243935,0.29463598,0.4342004,0.16836342,0.112980716,0.8218793,0.0,0.040190097,0.3717584,0.6405297,0.5149356,0.22104554,0.35166335,0.11052277,Red
0.7235365,0.6831359,0.07896464,0.009181935,0.001836387,0.011018322,0.001836387,0.011018322,0.007345548,0.0,0.014691096,0.009181935,0.031218579,0.023873031,0.001836387,0.03672774,0.094491705,0.05967897,0.2412025,0.40283304,0.2834751,0.20390315,0.15417068,0.78825974,0.50619787,0.6232221,0.3184148,0.23949148,0.19866906,0.21227653,0.33474377,0.005442988,Black
0.79024637,0.25030428,0.026818316,0.007151551,0.0089394385,0.01609099,0.0,0.0017878878,0.0089394385,0.0,0.010727326,0.007151551,0.0089394385,0.014303102,0.007151551,0.557821,0.046902914,0.033770096,0.13132815,0.3752233,0.1707266,0.09380583,0.056283496,0.8930315,0.14687102,0.007343551,0.40634316,0.6731588,0.457748,0.23254578,0.2668157,0.15911026,Red
0.008213361,0.9996833,0.01290671,0.0023466744,0.0,0.0,0.0035200117,0.0,0.005866686,0.0023466744,0.010560035,0.010560035,0.0023466744,0.010560035,0.0,0.0011733372,0.012893658,0.017191544,0.066617236,0.35672453,0.8380878,0.32663935,0.15687284,0.1848091,0.1450161,0.1322954,0.34600335,0.643668,0.3485475,0.53426987,0.13992783,0.030529708,Gold
0.98179823,0.15436476,0.055609666,0.02205211,0.01821696,0.01821696,0.009587874,0.004793937,0.01821696,0.0038351493,0.02205211,0.002876362,0.005752724,0.013423023,0.005752724,0.08245571,0.3833426,0.12735207,0.09776522,0.0746103,0.09390607,0.087474145,0.15565252,0.88374615,0.06959734,0.02420777,0.046902556,0.26931146,0.5522398,0.5900644,0.46751258,0.21938293,Orange
0.94225967,0.22096117,0.17524506,0.097781666,0.0609548,0.07365372,0.041906428,0.07238383,0.041906428,0.0139688095,0.024127943,0.008889242,0.020318268,0.017778484,0.012698918,0.05841502,0.7601877,0.15546052,0.108394496,0.11124698,0.11267322,0.121230684,0.18826412,0.5576611,0.08786446,0.17006023,0.6462289,0.58954215,0.39113855,0.2125753,0.0028343373,0.0014171686,Brown
0.0786937,0.9713754,0.21312879,0.059840005,0.018033974,0.013935343,0.0049183564,0.005738083,0.009016987,0.0024591782,0.016394522,0.005738083,0.0049183564,0.008197261,0.0049183564,0.0122958915,0.5596464,0.2930739,0.30242732,0.3694602,0.3336054,0.32269308,0.34919444,0.18862735,0.08251562,0.032232665,0.02965405,0.36745238,0.5956596,0.58663446,0.2346538,0.319748,Gold
0.5566248,0.3188705,0.6041757,0.4125737,0.16363092,0.09510173,0.055942196,0.022376878,0.012586994,0.019579768,0.04894942,0.0055942195,0.020978324,0.013985549,0.07412341,0.06852919,0.9285497,0.20785527,0.1068415,0.08158805,0.07284647,0.048564315,0.024282157,0.261276,0.74503434,0.2810536,0.39977452,0.3597971,0.24834478,0.12235524,0.003634314,0.0,Black
0.23157562,0.025142495,0.033743877,0.013894537,0.01852605,0.0039698677,0.040691145,0.019518517,0.10917136,0.82573247,0.4816773,0.11247958,0.045322657,0.015217826,0.034405522,0.011247959,0.7426531,0.4107645,0.35437012,0.14441535,0.15241724,0.24958324,0.20804955,0.06706359,0.9399091,0.275813,0.114945,0.09899569,0.065172166,0.06324725,0.09047107,0.03244859,Black
0.18305562,0.93663466,0.020085271,0.004067903,0.004067903,0.0027966832,0.0012712197,0.003559415,0.017034344,0.28754988,0.066357665,0.02135649,0.01550888,0.015254636,0.010678245,0.018051319,0.1207334,0.16193323,0.17160623,0.1816375,0.3059535,0.6380599,0.6265956,0.058396276,0.035833906,0.026645726,0.3411878,0.72525376,0.5770178,0.11301463,0.09739472,0.019907726,Brown
0.92380923,0.008945064,0.009253515,0.0037014058,0.005552109,0.008019713,0.011412668,0.00092535146,0.008945064,0.2705111,0.08173938,0.041640814,0.034238003,0.036088705,0.054287285,0.24305898,0.09691028,0.090302765,0.24447821,0.26209825,0.59100586,0.7077387,0.056898084,0.023860486,0.012003076,0.10739594,0.6307932,0.7536668,0.08781198,0.102657884,0.05306623,0.03664097,Brown
0.04301205,0.04827883,0.4252926,0.5505981,0.052887265,0.020189328,0.025017211,0.038184166,0.08843804,0.7053098,0.032697935,0.0057056798,0.005047332,0.009216867,0.0017555938,0.0,0.9768662,0.09314084,0.07343186,0.07597495,0.088372536,0.13001572,0.027179323,0.02098053,0.010350598,0.0026427058,0.085667714,0.41512504,0.47458592,0.7289463,0.22220752,0.11936221,White
0.92002106,0.026711445,0.01236973,0.0051988717,0.0003585429,0.0030476146,0.0007170858,0.001613443,0.016851516,0.37700784,0.065971896,0.034778662,0.020436944,0.020795487,0.02599436,0.05611196,0.11614802,0.184143,0.21753556,0.29109597,0.6852733,0.59090304,0.035328355,0.022987628,0.0009622559,0.21977924,0.94031644,0.13856484,0.120666884,0.1229763,0.13356112,0.02790542,Brown
0.4058065,0.22047213,0.021358237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867113,0.003203927,0.054466758,0.19864348,0.53825974,0.31932473,0.30437306,0.55855125,0.40155885,0.0,0.3027547,0.9519363,0.044852547,0.011803302,0.0023606603,0.0005901651,0.0,Red
0.98630667,0.16309942,0.02431664,0.0005930888,0.0005930888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023723552,0.008333001,0.020369558,0.054627452,0.16943769,0.3129505,0.45553738,0.8138564,0.002777667,0.0,0.03779704,0.7997854,0.5964373,0.05593962,0.0060475264,0.0030237632,0.0015118816,Orange
